,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
116,1992-09-30,0.8085381630012936,1.497796554813526,CHFUSD,0.012212,0.023076,2.3425787106446777e-07,35.0,0.6271227099800816,0.7274314395868189,0.18450840879689512,0.07819887975558282
117,1992-10-30,0.7276431637924762,1.5024577474114933,CHFUSD,0.009788,0.018243000000000002,3.5101267155744325e-07,36.0,0.6243491113907618,0.7274314395868189,0.04489558320599585,0.07819887975558282
118,1992-11-30,0.697495989398061,1.5047550834167098,CHFUSD,0.009094,0.016429,4.254957024934048e-07,37.0,0.6229821033194711,0.7274314395868189,-0.05035921043454006,0.07819887975558282
119,1992-12-31,0.6814310051107325,1.5093708965560249,CHFUSD,0.009321,0.016304,4.665267086540705e-07,38.0,0.6202355073480129,0.7274314395868189,-0.026235093696763245,0.07819887975558282
120,1993-01-29,0.6720430107526881,1.5055652091434717,CHFUSD,0.008071,0.015168000000000001,4.4035404465190017e-07,39.0,0.6225000456645485,0.7274314395868189,-0.002352150537634601,0.07819887975558282
121,1993-02-26,0.6544502617801047,1.4963350545468876,CHFUSD,0.008957,0.01488,5.098659052669148e-07,40.0,0.6279923618969764,0.7274314395868189,-0.017015706806282838,0.07819887975558282
122,1993-03-31,0.670690811535882,1.5010596254030992,CHFUSD,0.007243,0.011768,6.804109682248078e-07,41.0,0.6251810506742554,0.7274314395868189,0.017437961099932897,0.07819887975558282
123,1993-04-30,0.6985679357317499,1.4896453353307764,CHFUSD,0.007031,0.011242,6.341556217895873e-07,42.0,0.6319730160730862,0.7274314395868189,0.017254628012574047,0.07819887975558282
124,1993-05-31,0.7039774727208729,1.4851584517906233,CHFUSD,0.007,0.0116,6.896551724137931e-07,43.0,0.6346428937054409,0.7274314395868189,-0.03224216825061599,0.0
125,1993-06-30,0.6605019815059445,1.490468475751764,CHFUSD,0.0068590000000000005,0.010509000000000001,7.687576875768757e-07,44.0,0.6314832141474033,0.7274314395868189,-0.13110964332892994,0.0
126,1993-07-30,0.6561679790026247,1.4965178413625457,CHFUSD,0.0053100000000000005,0.008609,8.95736295234683e-07,45.0,0.6278835963303536,0.6561679790026247,-0.17952755905511808,-0.09796587926509182
127,1993-08-31,0.6763611768684478,1.4979710253508296,CHFUSD,0.005792,0.008676999999999999,7.899518129394106e-07,46.0,0.627018892936273,0.6561679790026247,-0.16347649644910367,-0.09796587926509182
128,1993-09-30,0.7014098337658694,1.4964267253246948,CHFUSD,0.004967,0.008461,9.557488292076842e-07,47.0,0.6279378140672818,0.6561679790026247,-0.03605246545556573,-0.09796587926509182
129,1993-10-29,0.6700167504187605,1.4872800769096903,CHFUSD,0.004254,0.006915,1.3702384214853384e-06,48.0,0.6333804407358135,0.6561679790026247,-0.03939698492462307,-0.09796587926509182
130,1993-11-30,0.66711140760507,1.4833656908612327,CHFUSD,0.003715,0.0055850000000000006,3.644314868804665e-06,49.0,0.6357096591480261,0.6561679790026247,-0.02101400933955966,-0.09796587926509182
131,1993-12-31,0.6718172657037286,1.490967695141124,CHFUSD,0.002798,0.003218,1.1013215859030836e-05,50.0,0.6311861583692976,0.6561679790026247,-0.0003359086328518224,-0.09796587926509182
132,1994-01-31,0.6864360241625481,1.4826611946832629,CHFUSD,0.0031260000000000003,0.004051,1.1235955056179774e-05,51.0,0.6361288629385432,0.6561679790026247,0.04887424492037362,-0.09796587926509182
133,1994-02-28,0.7010164738871364,1.4804215252048893,CHFUSD,0.00158,0.00044699999999999997,-2.3094688221709006e-06,52.0,0.6374615570882053,0.6561679790026247,0.04521556256572046,-0.09796587926509182
134,1994-03-31,0.7074637424831978,1.4759624242253562,CHFUSD,0.000884,-0.0013189999999999999,-1.0638297872340424e-06,53.0,0.6401149029705147,0.6561679790026247,0.012734347364697696,-0.09796587926509182
135,1994-04-29,0.7125044531528322,1.4728970817036002,CHFUSD,-0.001109,-0.004816,-5.924872615238773e-07,54.0,0.6419389060588726,0.6561679790026247,0.01211257570359825,-0.09796587926509182
136,1994-05-31,0.7130124777183601,1.4706821988739711,CHFUSD,-0.001328,-0.005215,-5.943536404160475e-07,55.0,0.643256851147528,0.6561679790026247,0.07950089126559723,-0.09796587926509182
137,1994-06-30,0.7499062617172854,1.466452531244932,CHFUSD,-0.0016829999999999998,-0.005393,-6.595870984763538e-07,56.0,0.6457736748836487,0.6561679790026247,0.1428571428571428,0.0
138,1994-07-29,0.7462686567164178,1.4657827419702723,CHFUSD,-0.001691,-0.005418,-6.563833278634723e-07,57.0,0.646172226659464,0.6561679790026247,0.10335820895522385,0.0
139,1994-08-31,0.7507507507507507,1.4614202933334557,CHFUSD,-0.002286,-0.0053,-7.342143906020559e-07,58.0,0.6487680604789743,0.7507507507507507,0.07034534534534531,0.144144144144144
140,1994-09-30,0.7766990291262136,1.465114949086893,CHFUSD,-0.004259000000000001,-0.008697,-5.216756220981794e-07,59.0,0.6465695905015215,0.7507507507507507,0.15922330097087367,0.144144144144144
141,1994-10-31,0.7958615200955034,1.465114949086893,CHFUSD,-0.004946,-0.010735,-4.4624927484492826e-07,60.0,0.6465695905015215,0.7507507507507507,0.19299641862315964,0.144144144144144
142,1994-11-30,0.7538635506973238,1.4585936659307197,CHFUSD,-0.007144,-0.015009999999999999,-2.954995419757099e-07,61.0,0.6504500183925305,0.7507507507507507,0.12212589521296646,0.144144144144144
143,1994-12-30,0.7641754546843955,1.4512673718977214,CHFUSD,-0.007243,-0.015888,-2.767553206210389e-07,62.0,0.6548094603953619,0.7507507507507507,0.11325080238422736,0.144144144144144
144,1995-01-31,0.7779074290159472,1.4384996237578587,CHFUSD,-0.007236,-0.015241,-3.0647583438045904e-07,63.0,0.6624067882219261,0.7507507507507507,0.10968494749124869,0.144144144144144
145,1995-02-28,0.8080808080808081,1.433685309664354,CHFUSD,-0.007393,-0.014696,-3.6544364858938757e-07,64.0,0.6652715003095814,0.7507507507507507,0.14222222222222225,0.144144144144144
146,1995-03-31,0.8861320336730172,1.430992912426936,CHFUSD,-0.007723000000000001,-0.015965,-3.043213633597078e-07,65.0,0.6668735858322538,0.7507507507507507,0.24368630926007961,0.144144144144144
147,1995-04-28,0.8741258741258742,1.4212365226050399,CHFUSD,-0.007735,-0.015926,-3.12412134087288e-07,66.0,0.6726790333605676,0.7507507507507507,0.22596153846153855,0.144144144144144
148,1995-05-31,0.8567511994516792,1.414197762894137,CHFUSD,-0.008391,-0.015546,-3.4803187972018237e-07,67.0,0.6768673807833354,0.7507507507507507,0.14247772446881424,0.144144144144144
149,1995-06-30,0.8710801393728224,1.4130567440576727,CHFUSD,-0.008475,-0.0159,-3.504345388281469e-07,68.0,0.6775463332549806,0.7507507507507507,0.16724738675958206,0.144144144144144
150,1995-07-31,0.8676789587852494,1.4130567440576727,CHFUSD,-0.009113,-0.017337,-3.1316547663785545e-07,69.0,0.6775463332549806,0.7507507507507507,0.15574837310195222,0.0
151,1995-08-31,0.8309788931361143,1.4106935964962735,CHFUSD,-0.009015,-0.017907,-2.8890044490668516e-07,70.0,0.6789525018706069,0.7507507507507507,0.06988532491274713,0.0
