,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
209,2000-06-30,0.009423294383716547,1.4256878197151943,JPYUSD,-0.017294999999999998,-0.03485,-1.4689680499449135e-07,12.0,0.008870741289643422,0.0097551458394303,0.07924990576705615,0.11725685298995225
210,2000-07-31,0.009138261902586127,1.4264135254988914,JPYUSD,-0.018,-0.036113,-1.416169827085664e-07,13.0,0.00886782713771303,0.0097551458394303,0.0027414785707757794,0.07043215296068683
211,2000-08-31,0.009374707040404988,1.4291869353717859,JPYUSD,-0.016515000000000002,-0.0329,-1.5396458814472675e-07,14.0,0.00885669020327427,0.0097551458394303,-0.001968688478485081,0.03853282606574959
212,2000-09-29,0.009247272054743851,1.413831106212977,JPYUSD,-0.01697,-0.03275,-1.5686274509803921e-07,15.0,0.008918353235581843,0.0097551458394303,-0.03735897910116526,0.015510681884694177
213,2000-10-31,0.009187798603454611,1.4104539202200825,JPYUSD,-0.017,-0.0329,-1.5625e-07,16.0,0.008931914699885388,0.0097551458394303,-0.06137449467107692,-0.0034143010438006938
214,2000-11-30,0.00905961224859576,1.4090784044016504,JPYUSD,-0.016597999999999998,-0.032475,-1.597444089456869e-07,17.0,0.008937438235962429,0.0097551458394303,-0.07129914839644858,0.0
215,2000-12-29,0.0087404947120007,1.411301464492954,JPYUSD,-0.0166,-0.0318,-1.6556291390728477e-07,0.0,0.008928511292010784,0.0097551458394303,-0.06197010750808496,0.0
216,2001-01-31,0.008578536501672816,1.4006882312456985,JPYUSD,-0.013875,-0.02725,-1.8867924528301886e-07,0.0,0.008971129905297314,0.008578536501672816,-0.05353006777043823,-0.12061422321351967
217,2001-02-28,0.008520064752492118,1.3993117687543013,JPYUSD,-0.01415,-0.0277,-1.8691588785046729e-07,0.0,0.008976657242844471,0.008520064752492118,-0.12430774473886008,-0.12660816222203297
218,2001-03-30,0.007915149596327371,1.4010208304593739,JPYUSD,-0.014675,-0.028,-1.8587360594795537e-07,0.0,0.008969794316326753,0.007915149596327371,-0.14373911666930494,-0.18861801488048124
219,2001-04-30,0.008098477486232589,1.3843732895457035,JPYUSD,-0.01315,-0.0258,-1.9398642095053345e-07,0.0,0.009036644360214643,0.008098477486232589,-0.1281179138321995,-0.16982507288629733
220,2001-05-31,0.008387150884844418,1.3712110914775044,JPYUSD,-0.011565,-0.02275,-2.123142250530785e-07,0.0,0.009089498623981469,0.008387150884844418,-0.10995554810031039,-0.14023316279459874
221,2001-06-29,0.008022462896109105,1.375597759256729,JPYUSD,-0.0119,-0.02395,-2.0100502512562817e-07,0.0,0.009071883473787009,0.008022462896109105,-0.12210188527878063,-0.17761732851985568
222,2001-07-31,0.008,1.3832666022366422,JPYUSD,-0.011475,-0.02235,-2.2222222222222222e-07,0.0,0.00904108838564546,0.008,-0.14664,-0.17991999999999997
