,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
125,1993-06-30,1.1729,0.6869565217391304,EURUSD,0.0,0.0,0.0,46.0,1.117487395928579,1.2492,-0.16933427762039654,-0.009750297265160524
126,1993-07-30,1.1259000000000001,0.6906687402799377,EURUSD,0.0,0.0,0.0,47.0,1.118615220272781,1.2492,-0.2365226825795076,-0.009750297265160524
127,1993-08-31,1.1602000000000001,0.6974342928660826,EURUSD,0.0,0.0,0.0,48.0,1.120670690559553,1.2492,-0.1877625315037803,-0.009750297265160524
128,1993-09-30,1.1892,0.7011440213132738,EURUSD,0.0,0.0,0.0,49.0,1.121797758378198,1.2492,-0.09311370395790441,-0.009750297265160524
129,1993-10-29,1.157,0.6977466977466978,EURUSD,0.0,0.0,0.0,50.0,1.120765603567969,1.2492,-0.08341915550978374,-0.009750297265160524
130,1993-11-30,1.1305,0.7018662519440125,EURUSD,0.0,0.0,0.0,51.0,1.1220171822290628,1.2492,-0.08602150537634401,-0.009750297265160524
131,1993-12-31,1.1244,0.7068561611744494,EURUSD,0.0,0.0,0.0,52.0,1.1235331870233876,1.2492,-0.09351821992905507,-0.009750297265160524
132,1994-01-31,1.126,0.7090202177293935,EURUSD,0.0,0.0,0.0,53.0,1.1241906579233538,1.2492,-0.06431776632873532,-0.009750297265160524
133,1994-02-28,1.1457,0.7108116480793061,EURUSD,0.0,0.0,0.0,54.0,1.1247349197272762,1.2492,-0.06419995099240383,-0.009750297265160524
134,1994-03-31,1.1737,0.7147941813679974,EURUSD,0.0,0.0,0.0,55.0,1.1259448695039949,1.2492,-0.06366174710809736,-0.009750297265160524
135,1994-04-29,1.184,0.737370616406612,EURUSD,0.0,0.0,0.0,56.0,1.1328039088525534,1.2492,-0.0521934037784183,0.0
136,1994-05-31,1.1909,0.7454153182308522,EURUSD,0.0,0.0,0.0,57.0,1.1352480027170413,1.2492,0.015346576860772565,0.0
137,1994-06-30,1.2238,0.7492679919864386,EURUSD,0.0,0.0,0.0,58.0,1.1364184993362607,1.2238,0.08695266009414682,-0.0203330131284023
138,1994-07-29,1.2261,0.7493861264579497,EURUSD,0.0,0.0,0.0,59.0,1.1364543902546953,1.2238,0.056800551629029306,-0.0203330131284023
139,1994-08-31,1.2341,0.7504581551618814,EURUSD,0.0,0.0,0.0,60.0,1.1367800876932181,1.2238,0.037756474941136764,-0.0203330131284023
140,1994-09-30,1.2561,0.7583882334916501,EURUSD,0.0,0.0,0.0,61.0,1.1391893573236094,1.2238,0.08565254969749359,-0.0203330131284023
141,1994-10-31,1.288,0.7642028100183261,EURUSD,0.0,0.0,0.0,62.0,1.1409559076723894,1.2238,0.13931888544891646,-0.0203330131284023
142,1994-11-30,1.2346,0.7706240487062405,EURUSD,0.0,0.0,0.0,63.0,1.1429067705411975,1.2238,0.09800782639630001,-0.0203330131284023
143,1994-12-30,1.2458,0.7810641866138129,EURUSD,0.0,0.0,0.0,64.0,1.146078631669402,1.2238,0.10639431616341044,-0.0203330131284023
144,1995-01-31,1.2673,0.787800817314969,EURUSD,0.0,0.0,0.0,65.0,1.148125315079644,1.2238,0.10613598673300184,-0.0203330131284023
145,1995-02-28,1.2927,0.7904733192643955,EURUSD,0.0,0.0,0.0,66.0,1.1489372588607973,1.2238,0.10138877055465612,-0.0203330131284023
146,1995-03-31,1.3615,0.7935338345864662,EURUSD,0.0,0.0,0.0,67.0,1.1498670865765126,1.2238,0.14991554054054057,-0.0203330131284023
147,1995-04-28,1.3521,0.7947069377990431,EURUSD,0.0,0.0,0.0,68.0,1.1502234918761636,1.2238,0.13535981190696122,-0.0203330131284023
148,1995-05-31,1.3374,0.7967213114754099,EURUSD,0.0,0.0,0.0,69.0,1.1508354870067175,1.2238,0.09282562510214087,0.0
149,1995-06-30,1.3605,0.7998210023866348,EURUSD,0.0,0.0,0.0,70.0,1.151777216818891,1.2238,0.10961585515047712,0.0
150,1995-07-31,1.3765,0.802505966587112,EURUSD,0.0,0.0,0.0,71.0,1.1525929468076623,1.3765,0.1153877319504093,0.12477529008007848
151,1995-08-31,1.3033000000000001,0.8056384248210022,EURUSD,0.0,0.0,0.0,72.0,1.1535446317945621,1.3765,0.03757662606480383,0.12477529008007848
152,1995-09-29,1.3364,0.8095238095238095,EURUSD,0.0,0.0,0.0,73.0,1.1547250664608528,1.3765,0.037577639751552816,0.12477529008007848
153,1995-10-31,1.3508,0.8061406110946306,EURUSD,0.0,0.0,0.0,74.0,1.1536972030665646,1.3765,0.09411955289162499,0.12477529008007848
154,1995-11-30,1.3243,0.8080688223079204,EURUSD,0.0,0.0,0.0,75.0,1.154283020825731,1.3765,0.06301171937710714,0.12477529008007848
155,1995-12-29,1.3392,0.810158448097142,EURUSD,0.0,0.0,0.0,76.0,1.154917878609412,1.3765,0.05673479049948704,0.12477529008007848
156,1996-01-31,1.2943,0.8151917404129795,EURUSD,0.0,0.0,0.0,77.0,1.1564470637968909,1.3765,0.0012377195018178355,0.12477529008007848
157,1996-02-29,1.3123,0.8188662533215235,EURUSD,0.0,0.0,0.0,78.0,1.1575634326382682,1.3765,-0.036136614028644765,0.12477529008007848
158,1996-03-29,1.3072,0.821381239876307,EURUSD,0.0,0.0,0.0,79.0,1.1583275210211705,1.3765,-0.033207602987944784,0.12477529008007848
159,1996-04-30,1.2684,0.8222124670763827,EURUSD,0.0,0.0,0.0,80.0,1.1585800595669224,1.3765,-0.05159264244055628,0.12477529008007848
160,1996-05-31,1.2755,0.8215846198660064,EURUSD,0.0,0.0,0.0,81.0,1.1583893107302043,1.3765,-0.06247703050349129,0.12477529008007848
161,1996-06-28,1.2809,0.8245255474452554,EURUSD,0.0,0.0,0.0,82.0,1.1592828060031661,1.3765,-0.06945150744642214,0.0
162,1996-07-31,1.316,0.8261313868613139,EURUSD,0.0,0.0,0.0,83.0,1.1597706826640903,1.3765,0.009744494744110987,0.0
163,1996-08-30,1.3129,0.827993009030003,EURUSD,0.0,0.0,0.0,84.0,1.160336269732436,1.3129,-0.01758455552229876,-0.04620414093715952
164,1996-09-30,1.2804,0.8330665114248291,EURUSD,0.0,0.0,0.0,85.0,1.1618776713089738,1.3129,-0.05211726384364823,-0.04620414093715952
165,1996-10-31,1.2907,0.833550441453177,EURUSD,0.0,0.0,0.0,86.0,1.1620246960762015,1.3129,-0.02537189458581901,-0.04620414093715952
166,1996-11-29,1.2721,0.8392287619599884,EURUSD,0.0,0.0,0.0,87.0,1.1637498499245984,1.3129,-0.05010454002389486,-0.04620414093715952
167,1996-12-31,1.2716,0.8429979704262104,EURUSD,0.0,0.0,0.0,88.0,1.164894988611841,1.3129,-0.0175384377655875,-0.04620414093715952
168,1997-01-31,1.1966,0.847334878331402,EURUSD,0.0,0.0,0.0,89.0,1.166212602394615,1.3129,-0.08816581574335125,-0.04620414093715952
169,1997-02-28,1.1573,0.8520237922530102,EURUSD,0.0,0.0,0.0,0.0,1.167637160569336,1.3129,-0.11467258261933899,-0.04620414093715952
170,1997-03-31,1.1654,0.8549651567944252,EURUSD,0.0,0.0,0.0,0.0,1.168530788597566,1.3129,-0.08120466729738252,-0.04620414093715952
171,1997-04-30,1.1303,0.8596338273757629,EURUSD,0.0,0.0,0.0,0.0,1.1699491965600315,1.3129,-0.11383771070168558,-0.04620414093715952
172,1997-05-30,1.1465,0.8659299112985314,EURUSD,0.0,0.0,0.0,0.0,1.171862035646195,1.3129,-0.10492622374892646,-0.04620414093715952
173,1997-06-30,1.1255,0.8714806710430344,EURUSD,0.0,0.0,0.0,0.0,1.173548434736079,1.3129,-0.14475683890577518,-0.04620414093715952
174,1997-07-31,1.0679,0.881122971194619,EURUSD,0.0,0.0,0.0,0.0,1.1764779015025197,1.3129,-0.1866097951100616,0.0
175,1997-08-29,1.0887,0.8855228662976988,EURUSD,0.0,0.0,0.0,0.0,1.1778146516842882,1.3129,-0.14971883786316775,0.0
176,1997-09-30,1.1106,0.8928727590730214,EURUSD,0.0,0.0,0.0,0.0,1.180047652761181,1.1106,-0.1395366855194855,-0.15408637367659372
177,1997-10-31,1.1388,0.8966118947215356,EURUSD,0.0,0.0,0.0,0.0,1.1811836549023025,1.1388,-0.10478735948431728,-0.1326072054231091
